live-dps	maria304_driver	maria304_driver	session::dispatcher::tests::conf_after_every_kind_of_command_returns_valid_148_char_body	false
live-dps	maria304_driver	maria304_driver	session::dispatcher::tests::conf_reflects_last_successful_command	false
live-dps	maria304_driver	maria304_driver	session::dispatcher::tests::conf_works_before_login_and_returns_a_data_frame	false
live-dps	maria304_driver	maria304_driver	session::dispatcher::tests::csin_and_sync_work_before_login	false
live-dps	maria304_driver	maria304_driver	session::dispatcher::tests::csin_toggle_persists_across_later_commands	false
live-dps	maria304_driver	maria304_driver	session::dispatcher::tests::ctxt_does_not_close_receipt	false
live-dps	maria304_driver	maria304_driver	session::dispatcher::tests::error_dispatch_never_ends_with_ready	false
live-dps	maria304_driver	maria304_driver	session::dispatcher::tests::every_successful_dispatch_ends_with_ready	false
live-dps	maria304_driver	maria304_driver	session::dispatcher::tests::failed_upas_clears_prior_cashier_registration	false
live-dps	maria304_driver	maria304_driver	session::dispatcher::tests::fisc_accumulates_state_only_while_receipt_open	false
live-dps	maria304_driver	maria304_driver	session::dispatcher::tests::fiscal_command_before_login_emits_softupas	false
live-dps	maria304_driver	maria304_driver	session::dispatcher::tests::fiscal_line_without_receipt_emits_softnodoc	false
live-dps	maria304_driver	maria304_driver	session::dispatcher::tests::getd_works_before_login_and_carries_clock_values	false
live-dps	maria304_driver	maria304_driver	session::dispatcher::tests::invalid_params_emits_softcheck_not_done	false
live-dps	maria304_driver	maria304_driver	session::dispatcher::tests::invalid_params_marks_last_command_id_truncated_to_4_chars	false
live-dps	maria304_driver	maria304_driver	session::dispatcher::tests::pending_return_check_is_consumed_by_prep_exactly_once	false
live-dps	maria304_driver	maria304_driver	session::dispatcher::tests::preauth_upas_succeeds_with_default_password	false
live-dps	maria304_driver	maria304_driver	session::dispatcher::tests::prep_opens_receipt_and_clears_pending_return_number	false
live-dps	maria304_driver	maria304_driver	session::dispatcher::tests::prep_while_receipt_open_emits_softcheck	false
live-dps	maria304_driver	maria304_driver	session::dispatcher::tests::psdt_counter_increments_per_receipt_and_resets_on_comp	false
live-dps	maria304_driver	maria304_driver	session::dispatcher::tests::psdt_only_increments_sequence_on_psdt_not_other_receipt_cmds	false
live-dps	maria304_driver	maria304_driver	session::dispatcher::tests::setup_commands_stub_to_done_without_touching_state	false
live-dps	maria304_driver	maria304_driver	session::dispatcher::tests::successful_reauthentication_does_not_kick_state_backwards	false
live-dps	maria304_driver	maria304_driver	session::dispatcher::tests::svsl_before_login_is_rejected_with_softupas	false
live-dps	maria304_driver	maria304_driver	session::dispatcher::tests::svsl_updates_sys_key_position	false
live-dps	maria304_driver	maria304_driver	session::dispatcher::tests::svsl_with_unknown_mode_emits_softkey	false
live-dps	maria304_driver	maria304_driver	session::dispatcher::tests::two_receipts_in_sequence_both_close_cleanly	false
live-dps	maria304_driver	maria304_driver	session::dispatcher::tests::unknown_opcode_is_accepted_with_done	false
live-dps	maria304_driver	maria304_driver	session::dispatcher::tests::unknown_opcode_still_marks_last_command_id	false
live-dps	maria304_driver	maria304_driver	session::dispatcher::tests::upas_with_wrong_password_emits_softupas	false
live-dps	maria304_driver	maria304_driver	session::state::tests::cashier_registered_tracks_cashier_id_presence	false
live-dps	maria304_driver	maria304_driver	session::state::tests::expected_cmd_changes_with_receipt_open_flag	false
live-dps	maria304_driver	maria304_driver	session::state::tests::mark_command_ok_pads_short_opcodes_to_four_chars	false
live-dps	maria304_driver	maria304_driver	session::state::tests::mark_command_ok_truncates_long_opcodes_to_four_chars	false
live-dps	maria304_driver	maria304_driver	session::state::tests::new_session_starts_disconnected_and_cashierless	false
live-dps	maria304_driver	maria304_driver	session::state::tests::open_receipt_default_has_empty_department_and_no_return	false
live-dps	maria304_driver	maria304_driver	session::state::tests::receipt_open_true_only_while_in_receipt_state	false
live-dps	maria304_driver	maria304_driver	session::state::tests::session_default_matches_new	false
live-dps	maria304_driver	maria304_driver	wire::codec::tests::cmd_longer_than_252_rejected	false
live-dps	maria304_driver	maria304_driver	wire::codec::tests::cmd_max_252_accepted	false
live-dps	maria304_driver	maria304_driver	wire::codec::tests::cmd_shorter_than_4_rejected	false
live-dps	maria304_driver	maria304_driver	wire::codec::tests::cyrillic_command_roundtrip	false
live-dps	maria304_driver	maria304_driver	wire::codec::tests::decode_rejects_empty_buffer	false
live-dps	maria304_driver	maria304_driver	wire::codec::tests::decode_rejects_missing_start	false
live-dps	maria304_driver	maria304_driver	wire::codec::tests::decode_reports_incomplete_when_buffer_too_short	false
live-dps	maria304_driver	maria304_driver	wire::codec::tests::decode_self_verifies_via_crc_stream_over_full_frame	false
live-dps	maria304_driver	maria304_driver	wire::codec::tests::decode_with_crc_rejects_wrong_checksum	false
live-dps	maria304_driver	maria304_driver	wire::codec::tests::min_cmd_len_4_accepted	false
live-dps	maria304_driver	maria304_driver	wire::codec::tests::payload_bytes_fe_ff_are_sanitized_to_space	false
live-dps	maria304_driver	maria304_driver	wire::codec::tests::prep_frame_no_crc	false
